visitorid,recency,frequency,recency_score,frequency_score,RF_SCORE,segment,itemid,day_of_week,hour_of_day,purchased,total_events,total_purchases,last_purchase_timestamp,interaction_density,popularity_percentile,time_since_last_purchase
768623,7,0,3,2,32,about_to_sleep,351448,1,3,0,15,0,2015-09-12 02:15:52.885,0.0,0.47442366024138416,3045
85197,5,0,3,1,31,about_to_sleep,143033,5,23,0,22,0,2015-09-14 16:31:56.737,0.0,0.47442366024138416,3043
736137,8,0,3,2,32,about_to_sleep,32247,2,15,0,25,0,2015-09-11 03:17:19.449,0.0,0.47442366024138416,3046
725259,7,0,3,2,32,about_to_sleep,240705,3,20,0,55,0,2015-09-12 03:36:19.564,0.0,0.47442366024138416,3045
181400,7,0,3,1,31,about_to_sleep,61738,5,19,0,9,0,2015-09-12 18:23:05.102,0.0,0.47442366024138416,3045
423084,5,0,3,2,32,about_to_sleep,379467,1,2,0,117,0,2015-09-14 08:41:15.127,0.0,0.47442366024138416,3043
412309,5,0,3,2,32,about_to_sleep,156781,6,2,0,82,0,2015-09-14 01:12:04.133,0.0,0.47442366024138416,3043
727935,7,0,3,2,32,about_to_sleep,159929,3,15,0,6,0,2015-09-12 02:42:32.368,0.0,0.47442366024138416,3045
109321,5,0,3,1,31,about_to_sleep,51303,0,21,0,9,0,2015-09-14 21:30:05.893,0.0,0.47442366024138416,3042
700759,7,0,3,2,32,about_to_sleep,364612,6,21,0,201,0,2015-09-12 18:37:49.935,0.0,0.47442366024138416,3044
590384,8,0,3,2,32,about_to_sleep,415174,6,5,0,30,0,2015-09-08 16:43:21.012,0.0,0.47442366024138416,3049
460571,5,0,3,2,32,about_to_sleep,351517,3,0,0,20,0,2015-09-14 02:24:27.249,0.0,0.47442366024138416,3043
570046,5,0,3,2,32,about_to_sleep,359710,2,18,0,38,0,2015-09-14 04:14:18.957,0.0,0.47442366024138416,3043
316415,5,0,3,1,31,about_to_sleep,441274,0,4,0,25,0,2015-09-14 04:26:00.265,0.0,0.47442366024138416,3043
51963,5,0,3,1,31,about_to_sleep,76407,2,2,0,14,0,2015-09-14 08:10:32.632,0.0,0.47442366024138416,3043
462962,5,0,3,2,32,about_to_sleep,393910,0,23,0,48,0,2015-09-14 23:01:17.640,0.0,0.47442366024138416,3042
432827,7,0,3,2,32,about_to_sleep,284028,1,0,0,36,0,2015-09-12 16:52:18.551,0.0,0.47442366024138416,3045
392402,5,0,3,1,31,about_to_sleep,427349,5,16,0,2,0,2015-07-31 18:47:07.102,0.0,0.47442366024138416,3087
615186,5,0,3,2,32,about_to_sleep,129354,1,19,0,106,0,2015-09-14 20:00:04.074,0.0,0.47442366024138416,3042
701746,7,0,3,2,32,about_to_sleep,412650,3,21,0,29,0,2015-08-27 21:44:05.151,0.0,0.47442366024138416,3060
3613,6,0,3,1,31,about_to_sleep,212493,1,21,0,69,0,2015-09-13 19:04:53.805,0.0,0.47442366024138416,3043
559053,8,0,3,2,32,about_to_sleep,362690,4,0,0,18,0,2015-09-11 00:03:05.144,0.0,0.47442366024138416,3046
366306,5,0,3,1,31,about_to_sleep,302140,1,21,0,14,0,2015-09-14 04:15:34.680,0.0,0.47442366024138416,3043
596920,6,0,3,2,32,about_to_sleep,422489,1,23,0,16,0,2015-09-07 21:12:41.296,0.0,0.47442366024138416,3049
468441,7,0,3,2,32,about_to_sleep,353355,6,19,0,53,0,2015-09-12 19:18:16.229,0.0,0.47442366024138416,3044
152912,7,0,3,1,31,about_to_sleep,50395,3,3,0,31,0,2015-09-12 10:08:58.472,0.0,0.47442366024138416,3045
755442,6,0,3,2,32,about_to_sleep,415033,1,15,0,6,0,2015-09-13 08:24:35.494,0.0,0.47442366024138416,3044
630953,5,0,3,2,32,about_to_sleep,388384,0,17,0,13,0,2015-09-14 19:15:47.468,0.0,0.47442366024138416,3042
495342,8,0,3,2,32,about_to_sleep,416678,6,18,0,24,0,2015-09-11 04:26:48.799,0.0,0.47442366024138416,3046
610386,5,0,3,2,32,about_to_sleep,345799,5,13,0,16,0,2015-08-25 14:28:25.949,0.0,0.47442366024138416,3063
25556,6,0,3,1,31,about_to_sleep,466858,0,17,0,6,0,2015-09-13 15:46:46.151,0.0,0.47442366024138416,3044
38590,5,0,3,1,31,about_to_sleep,226596,5,20,0,34,0,2015-09-14 07:23:21.280,0.0,0.47442366024138416,3043
336660,7,0,3,1,31,about_to_sleep,51155,6,14,0,6,0,2015-09-12 21:45:46.234,0.0,0.47442366024138416,3044
50336,6,0,3,1,31,about_to_sleep,129441,6,16,0,74,0,2015-09-13 04:23:44.089,0.0,0.47442366024138416,3044
54123,7,0,3,1,31,about_to_sleep,8582,4,20,0,14,0,2015-09-12 21:25:53.414,0.0,0.47442366024138416,3044
522634,5,0,3,2,32,about_to_sleep,233912,6,5,0,42,0,2015-09-10 23:07:12.267,0.0,0.47442366024138416,3046
337014,5,0,3,1,31,about_to_sleep,331441,0,22,0,1,0,2015-09-14 22:22:02.570,0.0,0.47442366024138416,3042
56959,5,0,3,1,31,about_to_sleep,278229,2,17,0,14,0,2015-09-14 20:13:34.671,0.0,0.47442366024138416,3042
176607,8,0,3,1,31,about_to_sleep,317248,1,17,0,83,0,2015-09-11 15:57:25.056,0.0,0.47442366024138416,3046
21076,8,0,3,1,31,about_to_sleep,130855,2,20,0,16,0,2015-09-11 12:30:20.319,0.0,0.47442366024138416,3046
736998,7,0,3,2,32,about_to_sleep,418894,4,6,0,77,0,2015-09-12 03:18:09.269,0.0,0.47442366024138416,3045
119853,7,0,3,1,31,about_to_sleep,50628,4,13,0,34,0,2015-09-12 23:44:54.610,0.0,0.47442366024138416,3044
285663,5,0,3,1,31,about_to_sleep,295675,6,23,0,28,0,2015-09-14 17:14:33.979,0.0,0.47442366024138416,3043
124751,6,0,3,1,31,about_to_sleep,383336,5,4,0,21,0,2015-09-13 18:49:47.613,0.0,0.47442366024138416,3043
608627,8,0,3,2,32,about_to_sleep,142087,4,16,0,1,0,2015-09-11 16:52:25.482,0.0,0.47442366024138416,3046
361933,6,0,3,1,31,about_to_sleep,69981,0,10,0,148,0,2015-09-13 21:01:04.593,0.0,0.47442366024138416,3043
260955,8,0,3,1,31,about_to_sleep,300607,4,16,0,45,0,2015-09-11 16:13:48.120,0.0,0.47442366024138416,3046
675752,7,0,3,2,32,about_to_sleep,265644,4,1,0,11,0,2015-07-10 01:43:39.305,0.0,0.47442366024138416,3109
747476,5,0,3,2,32,about_to_sleep,277122,6,23,0,28,0,2015-09-14 05:24:16.695,0.0,0.47442366024138416,3043
123863,5,0,3,1,31,about_to_sleep,61561,6,17,0,25,0,2015-09-14 02:58:04.623,0.0,0.47442366024138416,3043
522968,5,0,3,2,32,about_to_sleep,15356,5,21,0,17,0,2015-09-14 16:36:13.459,0.0,0.47442366024138416,3043
312052,5,0,3,1,31,about_to_sleep,374509,0,8,0,16,0,2015-09-14 01:29:01.354,0.0,0.47442366024138416,3043
133216,5,0,3,1,31,about_to_sleep,419128,1,4,0,58,0,2015-09-14 15:10:28.640,0.0,0.47442366024138416,3043
346825,5,0,3,1,31,about_to_sleep,67073,4,18,0,13,0,2015-09-13 17:57:20.394,0.0,0.47442366024138416,3044
729941,7,0,3,2,32,about_to_sleep,454895,4,1,0,56,0,2015-09-12 16:16:23.618,0.0,0.47442366024138416,3045
60106,5,0,3,1,31,about_to_sleep,42177,1,5,0,18,0,2015-09-14 03:16:58.061,0.0,0.47442366024138416,3043
468253,6,0,3,2,32,about_to_sleep,283107,0,0,0,92,0,2015-09-13 17:19:35.852,0.0,0.47442366024138416,3044
174535,8,0,3,1,31,about_to_sleep,453674,1,22,0,9,0,2015-09-11 04:08:37.110,0.0,0.47442366024138416,3046
473990,8,0,3,2,32,about_to_sleep,294956,3,3,0,81,0,2015-08-03 23:11:38.724,0.0,0.47442366024138416,3084
784844,8,0,3,2,32,about_to_sleep,466047,0,17,0,53,0,2015-09-11 04:07:18.552,0.0,0.47442366024138416,3046
24239,6,0,3,1,31,about_to_sleep,208262,1,20,0,62,0,2015-09-13 01:15:49.421,0.0,0.47442366024138416,3044
184795,6,0,3,1,31,about_to_sleep,282310,6,17,0,44,0,2015-09-13 17:12:02.399,0.0,0.47442366024138416,3044
780133,5,0,3,2,32,about_to_sleep,61784,6,15,0,214,0,2015-09-14 23:28:42.772,0.0,0.47442366024138416,3042
697019,6,0,3,2,32,about_to_sleep,163998,5,12,0,94,0,2015-09-13 16:54:35.538,0.0,0.47442366024138416,3044
711123,5,0,3,2,32,about_to_sleep,170936,3,14,0,309,0,2015-09-14 17:06:52.458,0.0,0.47442366024138416,3043
386732,6,0,3,1,31,about_to_sleep,256117,3,4,0,65,0,2015-09-13 14:45:33.116,0.0,0.47442366024138416,3044
351461,8,0,3,1,31,about_to_sleep,398452,2,17,0,200,0,2015-09-03 17:50:51.578,0.0,0.47442366024138416,3054
187510,6,0,3,1,31,about_to_sleep,409756,1,15,0,42,0,2015-09-13 20:46:32.260,0.0,0.47442366024138416,3043
507597,7,0,3,2,32,about_to_sleep,36361,3,0,0,14,0,2015-09-12 18:00:27.610,0.0,0.47442366024138416,3045
422771,5,0,3,2,32,about_to_sleep,91484,0,23,0,20,0,2015-09-14 00:42:21.900,0.0,0.47442366024138416,3043
282179,6,0,3,1,31,about_to_sleep,29999,4,4,0,15,0,2015-09-13 02:57:07.897,0.0,0.47442366024138416,3044
658685,5,0,3,2,32,about_to_sleep,440926,0,21,0,12,0,2015-09-14 22:16:06.656,0.0,0.47442366024138416,3042
637750,6,0,3,2,32,about_to_sleep,400686,3,4,0,33,0,2015-09-13 16:40:55.000,0.0,0.47442366024138416,3044
161398,6,0,3,1,31,about_to_sleep,331974,6,18,0,10,0,2015-09-13 17:34:17.756,0.0,0.47442366024138416,3044
211898,6,0,3,1,31,about_to_sleep,358332,6,20,0,4,0,2015-09-06 03:48:50.995,0.0,0.47442366024138416,3051
399224,5,0,3,2,32,about_to_sleep,109288,4,18,0,172,0,2015-09-14 06:54:45.494,0.0,0.47442366024138416,3043
686147,6,0,3,2,32,about_to_sleep,430921,0,23,0,18,0,2015-09-11 06:49:20.900,0.0,0.47442366024138416,3046
2774,8,0,3,1,31,about_to_sleep,6482,1,17,0,4,0,2015-09-11 05:17:00.331,0.0,0.47442366024138416,3046
476509,5,0,3,2,32,about_to_sleep,418045,5,18,0,16,0,2015-09-14 19:35:19.561,0.0,0.47442366024138416,3042
477528,5,0,3,2,32,about_to_sleep,239910,3,6,0,24,0,2015-09-14 19:39:00.650,0.0,0.47442366024138416,3042
21003,6,0,3,1,31,about_to_sleep,281259,0,22,0,12,0,2015-08-20 05:31:28.397,0.0,0.47442366024138416,3068
609923,5,0,3,2,32,about_to_sleep,69241,5,1,0,99,0,2015-09-14 21:24:44.232,0.0,0.47442366024138416,3042
120943,5,0,3,1,31,about_to_sleep,283151,3,18,0,33,0,2015-09-14 20:33:36.797,0.0,0.47442366024138416,3042
743253,8,0,3,2,32,about_to_sleep,84873,0,21,0,19,0,2015-09-11 22:12:23.115,0.0,0.47442366024138416,3045
62198,8,0,3,1,31,about_to_sleep,369776,1,18,0,50,0,2015-09-11 17:50:29.144,0.0,0.47442366024138416,3046
698470,6,0,3,2,32,about_to_sleep,114637,0,20,0,16,0,2015-09-13 12:39:23.286,0.0,0.47442366024138416,3044
446987,6,0,3,2,32,about_to_sleep,411868,0,20,0,9,0,2015-07-15 19:26:17.404,0.0,0.47442366024138416,3103
627979,7,0,3,2,32,about_to_sleep,160190,2,16,0,12,0,2015-09-06 01:26:16.940,0.0,0.47442366024138416,3051
301014,5,0,3,1,31,about_to_sleep,216146,3,23,0,24,0,2015-09-14 07:18:48.224,0.0,0.47442366024138416,3043
256588,5,0,3,1,31,about_to_sleep,379467,3,16,0,117,0,2015-09-14 08:41:15.127,0.0,0.47442366024138416,3043
454212,6,0,3,2,32,about_to_sleep,340577,6,18,0,4,0,2015-09-06 18:28:27.121,0.0,0.47442366024138416,3050
484400,6,0,3,2,32,about_to_sleep,252048,0,15,0,8,0,2015-09-13 22:49:41.774,0.0,0.47442366024138416,3043
644556,5,0,3,2,32,about_to_sleep,278486,0,7,0,36,0,2015-07-27 19:30:27.468,0.0,0.47442366024138416,3091
187726,7,0,3,1,31,about_to_sleep,184205,2,21,0,36,0,2015-09-12 04:22:46.455,0.0,0.47442366024138416,3045
200104,6,0,3,1,31,about_to_sleep,371182,4,0,0,48,0,2015-09-13 19:57:23.026,0.0,0.47442366024138416,3043
321311,8,0,3,1,31,about_to_sleep,379276,1,19,0,23,0,2015-09-11 20:22:05.267,0.0,0.47442366024138416,3045
559474,6,0,3,2,32,about_to_sleep,283541,3,15,0,128,0,2015-09-13 09:15:59.995,0.0,0.47442366024138416,3044
768802,8,0,3,2,32,about_to_sleep,321337,1,18,0,40,0,2015-09-11 02:40:59.376,0.0,0.47442366024138416,3046
428972,5,0,3,2,32,about_to_sleep,207708,4,2,0,38,0,2015-09-14 02:54:38.174,0.0,0.47442366024138416,3043
445888,5,0,3,2,32,about_to_sleep,207168,4,3,0,107,0,2015-09-14 22:24:21.428,0.0,0.47442366024138416,3042
41350,7,0,3,1,31,about_to_sleep,264732,4,23,0,35,0,2015-09-12 05:12:53.200,0.0,0.47442366024138416,3045
355034,5,0,3,1,31,about_to_sleep,146272,3,11,0,74,0,2015-09-14 00:06:56.157,0.0,0.47442366024138416,3043
610487,5,0,3,2,32,about_to_sleep,142592,0,0,0,52,0,2015-09-14 19:28:43.718,0.0,0.47442366024138416,3042
505821,8,0,3,2,32,about_to_sleep,413877,3,4,0,9,0,2015-09-11 18:47:18.045,0.0,0.47442366024138416,3045
5619,5,0,3,1,31,about_to_sleep,388715,0,13,0,60,0,2015-09-14 13:56:37.769,0.0,0.47442366024138416,3043
227144,5,0,3,1,31,about_to_sleep,9889,3,1,0,9,0,2015-09-14 22:00:48.083,0.0,0.47442366024138416,3042
158574,5,0,3,1,31,about_to_sleep,26547,1,4,0,57,0,2015-09-14 03:17:00.757,0.0,0.47442366024138416,3043
69094,7,0,3,1,31,about_to_sleep,269842,5,6,0,29,0,2015-09-12 06:30:34.555,0.0,0.47442366024138416,3045
757509,7,0,3,2,32,about_to_sleep,284491,5,23,0,13,0,2015-09-12 04:53:35.691,0.0,0.47442366024138416,3045
552238,7,0,3,2,32,about_to_sleep,394142,6,17,0,8,0,2015-09-12 15:50:27.011,0.0,0.47442366024138416,3045
659982,6,0,3,2,32,about_to_sleep,45559,3,23,0,48,0,2015-09-13 17:34:11.001,0.0,0.47442366024138416,3044
118188,7,0,3,1,31,about_to_sleep,433762,6,22,0,13,0,2015-09-12 19:07:58.983,0.0,0.47442366024138416,3044
447036,6,0,3,2,32,about_to_sleep,182951,1,22,0,10,0,2015-08-12 17:27:54.185,0.0,0.47442366024138416,3076
412496,5,0,3,2,32,about_to_sleep,113146,0,17,0,5,0,2015-09-14 20:17:44.202,0.0,0.47442366024138416,3042
448687,7,0,3,2,32,about_to_sleep,460128,5,17,0,28,0,2015-09-12 02:19:57.635,0.0,0.47442366024138416,3045
288871,5,0,3,1,31,about_to_sleep,389926,6,14,0,88,0,2015-09-14 20:54:45.279,0.0,0.47442366024138416,3042
704286,5,0,3,2,32,about_to_sleep,92251,3,1,0,9,0,2015-09-14 03:21:24.484,0.0,0.47442366024138416,3043
218140,8,0,3,1,31,about_to_sleep,165672,1,22,0,46,0,2015-09-11 00:15:17.687,0.0,0.47442366024138416,3046
357649,5,0,3,1,31,about_to_sleep,107913,0,21,0,41,0,2015-09-03 20:42:20.833,0.0,0.47442366024138416,3053
619122,8,0,3,2,32,about_to_sleep,321488,0,16,0,40,0,2015-09-11 01:07:47.557,0.0,0.47442366024138416,3046
10423,6,0,3,1,31,about_to_sleep,442080,3,15,0,13,0,2015-09-13 07:15:16.530,0.0,0.47442366024138416,3044
675055,7,0,3,2,32,about_to_sleep,73447,2,18,0,30,0,2015-09-12 17:38:32.912,0.0,0.47442366024138416,3045
27652,8,0,3,1,31,about_to_sleep,229136,6,7,0,31,0,2015-09-11 15:00:27.294,0.0,0.47442366024138416,3046
735816,5,0,3,2,32,about_to_sleep,265133,3,21,0,88,0,2015-09-14 19:46:57.070,0.0,0.47442366024138416,3042
219140,5,0,3,1,31,about_to_sleep,447961,2,21,0,2,0,2015-07-29 21:38:18.514,0.0,0.47442366024138416,3089
361877,6,0,3,1,31,about_to_sleep,2992,1,18,0,129,0,2015-09-13 17:33:18.688,0.0,0.47442366024138416,3044
665536,7,0,3,2,32,about_to_sleep,322737,3,19,0,159,0,2015-09-12 13:35:13.896,0.0,0.47442366024138416,3045
10578,8,0,3,1,31,about_to_sleep,266840,4,2,0,4,0,2015-09-11 03:06:53.642,0.0,0.47442366024138416,3046
399983,5,0,3,2,32,about_to_sleep,146593,3,22,0,32,0,2015-09-14 19:23:25.942,0.0,0.47442366024138416,3042
522655,7,0,3,2,32,about_to_sleep,272079,1,0,0,5,0,2015-09-12 18:08:27.924,0.0,0.47442366024138416,3045
703295,5,0,3,2,32,about_to_sleep,308867,4,22,0,63,0,2015-09-14 19:31:18.691,0.0,0.47442366024138416,3042
400735,7,0,3,2,32,about_to_sleep,68409,2,23,0,26,0,2015-09-12 04:20:41.052,0.0,0.47442366024138416,3045
406046,8,0,3,2,32,about_to_sleep,78010,5,21,0,31,0,2015-09-11 20:33:55.513,0.0,0.47442366024138416,3045
309577,6,0,3,1,31,about_to_sleep,364251,5,15,0,64,0,2015-09-13 23:12:10.630,0.0,0.47442366024138416,3043
698774,6,0,3,2,32,about_to_sleep,111969,3,20,0,16,0,2015-09-13 07:22:00.720,0.0,0.47442366024138416,3044
290543,8,0,3,1,31,about_to_sleep,315967,0,21,0,15,0,2015-09-11 22:31:39.130,0.0,0.47442366024138416,3045
472914,6,0,3,2,32,about_to_sleep,199885,2,23,0,127,0,2015-09-13 14:40:19.665,0.0,0.47442366024138416,3044
622091,6,0,3,2,32,about_to_sleep,56045,4,17,0,32,0,2015-09-13 05:21:52.837,0.0,0.47442366024138416,3044
550682,6,0,3,2,32,about_to_sleep,52991,5,1,0,9,0,2015-09-13 01:26:44.969,0.0,0.47442366024138416,3044
38999,8,0,3,1,31,about_to_sleep,355336,5,1,0,17,0,2015-09-11 05:55:44.154,0.0,0.47442366024138416,3046
708152,7,0,3,2,32,about_to_sleep,45486,4,19,0,26,0,2015-09-12 17:47:17.002,0.0,0.47442366024138416,3045
140480,5,0,3,1,31,about_to_sleep,28444,0,4,0,4,0,2015-09-14 04:12:15.699,0.0,0.47442366024138416,3043
201562,8,0,3,1,31,about_to_sleep,220386,1,22,0,5,0,2015-09-11 02:14:29.318,0.0,0.47442366024138416,3046
669822,5,0,3,2,32,about_to_sleep,419937,6,2,0,62,0,2015-09-14 20:12:01.541,0.0,0.47442366024138416,3042
121945,8,0,3,1,31,about_to_sleep,447930,4,20,0,39,0,2015-09-11 17:03:33.274,0.0,0.47442366024138416,3046
196776,6,0,3,1,31,about_to_sleep,104624,6,0,0,15,0,2015-09-13 04:46:10.942,0.0,0.47442366024138416,3044
788249,5,0,3,2,32,about_to_sleep,149281,5,23,0,57,0,2015-09-14 03:12:49.940,0.0,0.47442366024138416,3043
765611,7,0,3,2,32,about_to_sleep,298255,3,12,0,104,0,2015-09-12 16:43:16.432,0.0,0.47442366024138416,3045
659943,5,0,3,2,32,about_to_sleep,218295,3,3,0,17,0,2015-09-14 22:04:22.104,0.0,0.47442366024138416,3042
133322,6,0,3,1,31,about_to_sleep,91874,5,14,0,47,0,2015-09-13 15:05:44.485,0.0,0.47442366024138416,3044
382448,7,0,3,1,31,about_to_sleep,91485,5,19,0,2,0,2015-09-02 03:09:16.170,0.0,0.47442366024138416,3055
397683,8,0,3,2,32,about_to_sleep,404754,4,20,0,4,0,2015-09-11 20:27:37.887,0.0,0.47442366024138416,3045
537446,7,0,3,2,32,about_to_sleep,217932,4,1,0,28,0,2015-09-12 15:23:53.136,0.0,0.47442366024138416,3045
769281,5,0,3,2,32,about_to_sleep,393221,4,14,0,23,0,2015-09-14 17:55:16.784,0.0,0.47442366024138416,3043
498913,6,0,3,2,32,about_to_sleep,379521,5,20,0,28,0,2015-09-13 14:46:37.738,0.0,0.47442366024138416,3044
289093,6,0,3,1,31,about_to_sleep,383244,4,20,0,11,0,2015-09-13 03:23:25.250,0.0,0.47442366024138416,3044
363881,5,0,3,1,31,about_to_sleep,183793,2,4,0,32,0,2015-09-14 02:12:31.546,0.0,0.47442366024138416,3043
418407,7,0,3,2,32,about_to_sleep,405385,6,4,0,12,0,2015-09-12 15:47:26.211,0.0,0.47442366024138416,3045
287047,7,0,3,1,31,about_to_sleep,80840,0,2,0,8,0,2015-09-12 22:23:47.026,0.0,0.47442366024138416,3044
426960,6,0,3,2,32,about_to_sleep,249110,2,5,0,22,0,2015-09-13 18:34:24.371,0.0,0.47442366024138416,3043
351866,7,0,3,1,31,about_to_sleep,67442,1,14,0,14,0,2015-09-12 23:36:43.255,0.0,0.47442366024138416,3044
538045,6,0,3,2,32,about_to_sleep,225986,2,18,0,56,0,2015-09-13 14:27:01.229,0.0,0.47442366024138416,3044
700762,5,0,3,2,32,about_to_sleep,74433,2,23,0,62,0,2015-09-14 00:43:53.190,0.0,0.47442366024138416,3043
675553,5,0,3,2,32,about_to_sleep,193894,0,4,0,23,0,2015-09-14 03:57:42.181,0.0,0.47442366024138416,3043
337449,6,0,3,1,31,about_to_sleep,400670,6,22,0,20,0,2015-09-13 22:05:40.572,0.0,0.47442366024138416,3043
14298,5,0,3,1,31,about_to_sleep,191344,6,5,0,26,0,2015-09-14 16:15:04.625,0.0,0.47442366024138416,3043
71444,6,0,3,1,31,about_to_sleep,232908,5,2,0,19,0,2015-09-13 02:11:37.296,0.0,0.47442366024138416,3044
314414,6,0,3,1,31,about_to_sleep,294153,3,15,0,57,0,2015-09-13 17:58:17.774,0.0,0.47442366024138416,3044
56871,7,0,3,1,31,about_to_sleep,330355,2,22,0,29,0,2015-09-12 22:38:57.242,0.0,0.47442366024138416,3044
757796,8,0,3,2,32,about_to_sleep,276939,1,16,0,53,0,2015-09-11 21:43:37.643,0.0,0.47442366024138416,3045
749816,5,0,3,2,32,about_to_sleep,85307,3,4,0,166,0,2015-09-14 15:56:26.708,0.0,0.47442366024138416,3043
3296,6,0,3,1,31,about_to_sleep,324036,6,16,0,59,0,2015-09-13 17:59:40.208,0.0,0.47442366024138416,3044
405446,7,0,3,2,32,about_to_sleep,357751,2,22,0,4,0,2015-08-26 04:21:51.977,0.0,0.47442366024138416,3062
557879,5,0,3,2,32,about_to_sleep,228023,3,15,0,17,0,2015-09-14 14:41:24.036,0.0,0.47442366024138416,3043
412013,6,0,3,2,32,about_to_sleep,365993,2,5,0,16,0,2015-09-13 22:57:58.048,0.0,0.47442366024138416,3043
352211,5,0,3,1,31,about_to_sleep,262442,1,13,0,51,0,2015-09-14 19:54:52.704,0.0,0.47442366024138416,3042
166292,7,0,3,1,31,about_to_sleep,239746,6,21,0,5,0,2015-09-12 18:14:11.221,0.0,0.47442366024138416,3045
350679,6,0,3,1,31,about_to_sleep,290733,5,22,0,28,0,2015-09-13 22:06:21.544,0.0,0.47442366024138416,3043
199162,6,0,3,1,31,about_to_sleep,442491,5,18,0,26,0,2015-09-13 00:44:38.868,0.0,0.47442366024138416,3044
222922,6,0,3,1,31,about_to_sleep,280046,0,15,0,25,0,2015-09-13 18:57:16.730,0.0,0.47442366024138416,3043
156263,6,0,3,1,31,about_to_sleep,361619,4,3,0,26,0,2015-09-13 01:02:48.988,0.0,0.47442366024138416,3044
668255,5,0,3,2,32,about_to_sleep,308867,3,1,0,63,0,2015-09-14 19:31:18.691,0.0,0.47442366024138416,3042
536327,5,0,3,2,32,about_to_sleep,382122,1,18,0,11,0,2015-09-14 21:47:07.583,0.0,0.47442366024138416,3042
418408,8,0,3,2,32,about_to_sleep,235281,4,16,0,20,0,2015-08-15 00:28:28.838,0.0,0.47442366024138416,3073
200350,5,0,3,1,31,about_to_sleep,94198,2,21,0,148,0,2015-09-14 23:37:40.462,0.0,0.47442366024138416,3042
169457,6,0,3,1,31,about_to_sleep,190545,3,6,0,94,0,2015-09-13 14:11:29.854,0.0,0.47442366024138416,3044
514260,8,0,3,2,32,about_to_sleep,180789,5,14,0,47,0,2015-09-11 20:53:27.525,0.0,0.47442366024138416,3045
367579,6,0,3,1,31,about_to_sleep,179643,4,6,0,5,0,2015-09-13 20:12:50.829,0.0,0.47442366024138416,3043
301237,5,0,3,1,31,about_to_sleep,295348,1,5,0,86,0,2015-09-14 06:13:21.064,0.0,0.47442366024138416,3043
338811,5,0,3,1,31,about_to_sleep,387162,4,21,0,24,0,2015-09-14 23:44:57.537,0.0,0.47442366024138416,3042
650137,5,0,3,2,32,about_to_sleep,293197,2,6,0,108,0,2015-09-11 20:37:38.581,0.0,0.47442366024138416,3045
83971,5,0,3,1,31,about_to_sleep,221315,5,1,0,48,0,2015-09-14 22:30:37.196,0.0,0.47442366024138416,3042
782910,6,0,3,2,32,about_to_sleep,417641,3,3,0,16,0,2015-09-13 03:26:45.717,0.0,0.47442366024138416,3044
332574,6,0,3,1,31,about_to_sleep,274898,1,22,0,96,0,2015-09-13 03:11:37.709,0.0,0.47442366024138416,3044
601942,5,0,3,2,32,about_to_sleep,346439,0,22,0,25,0,2015-07-21 22:00:26.315,0.0,0.47442366024138416,3097
9694,5,0,3,1,31,about_to_sleep,303284,3,15,0,21,0,2015-09-14 16:34:09.358,0.0,0.47442366024138416,3043
753755,5,0,3,2,32,about_to_sleep,21348,0,3,0,123,0,2015-09-14 05:45:57.791,0.0,0.47442366024138416,3043
36201,8,0,3,1,31,about_to_sleep,152368,4,18,0,4,0,2015-08-15 07:05:04.648,0.0,0.47442366024138416,3073
94229,6,0,3,1,31,about_to_sleep,204519,4,21,0,21,0,2015-09-13 17:59:04.531,0.0,0.47442366024138416,3044
543148,6,0,3,2,32,about_to_sleep,158603,4,23,0,158,0,2015-09-13 18:14:42.702,0.0,0.47442366024138416,3044
70281,6,0,3,1,31,about_to_sleep,426327,5,9,0,8,0,2015-09-13 20:47:13.339,0.0,0.47442366024138416,3043
66790,5,0,3,1,31,about_to_sleep,326146,3,14,0,1,0,2015-06-18 14:51:07.956,0.0,0.47442366024138416,3131
212573,5,0,3,1,31,about_to_sleep,92832,5,3,0,74,0,2015-09-14 02:43:08.770,0.0,0.47442366024138416,3043
390420,5,0,3,1,31,about_to_sleep,417545,5,4,0,7,0,2015-09-14 05:33:39.149,0.0,0.47442366024138416,3043
742863,7,0,3,2,32,about_to_sleep,164494,5,7,0,3,0,2015-09-12 07:18:02.838,0.0,0.47442366024138416,3045
713980,5,0,3,2,32,about_to_sleep,433657,0,4,0,20,0,2015-09-14 14:44:55.079,0.0,0.47442366024138416,3043
47633,7,0,3,1,31,about_to_sleep,106332,1,0,0,32,0,2015-09-12 17:05:43.690,0.0,0.47442366024138416,3045
386914,6,0,3,1,31,about_to_sleep,138267,4,12,0,81,0,2015-09-13 16:28:11.658,0.0,0.47442366024138416,3044
4513,6,0,3,1,31,about_to_sleep,315017,0,2,0,100,0,2015-09-13 01:04:56.008,0.0,0.47442366024138416,3044
279161,5,0,3,1,31,about_to_sleep,84756,0,2,0,9,0,2015-09-14 02:45:27.466,0.0,0.47442366024138416,3043
621628,5,0,3,2,32,about_to_sleep,67640,2,0,0,25,0,2015-09-14 00:10:27.545,0.0,0.47442366024138416,3043
121205,7,0,3,1,31,about_to_sleep,134448,3,16,0,23,0,2015-09-12 23:42:30.268,0.0,0.47442366024138416,3044
311569,8,0,3,1,31,about_to_sleep,414417,1,16,0,66,0,2015-09-11 19:40:46.471,0.0,0.47442366024138416,3045
